fix_name,latitude,longitude,type
KIC,36.22855555,-121.12130555,AIRPORT
KICBY,44.20089722,-121.28039722,FIX
KICDO,46.01555555,-111.28983611,FIX
KICEB,63.07510555,-155.17838611,FIX
KICEC,41.89016666,-84.04338611,FIX
KICED,29.64393611,-99.00265277,FIX
KICEG,34.73516111,-92.20149166,FIX
KICEK,36.72108888,-84.22908333,FIX
KICEN,64.17268888,-159.22630277,FIX
KICEP,65.19286111,-152.49177222,FIX
KICER,39.38,-106.94391388,FIX
KICES,46.60305555,-123.14,FIX
KICET,28.99175833,-94.84916388,FIX
KICHI,37.96666666,-117.18333333,FIX
KICKA,32.64589166,-97.05212777,FIX
KICKK,39.01699166,-122.83396388,FIX
KICKM,30.00646388,-95.68340277,FIX
KICKR,42.77527777,-92.81138888,FIX
KICKY,34.46814722,-80.96340555,FIX
KICKZ,26.18668055,-80.2914,FIX
KICL,40.72219444,-95.02661111,AIRPORT
KICNE,43.21880277,-110.987975,FIX
KICPE,44.119525,-75.80829444,FIX
KICR,43.38948466,-99.84121441,AIRPORT
KICRE,38.37019444,-96.028975,FIX
KICSE,38.2034,-84.85068333,FIX
KICT,37.6499525,-97.43304277,AIRPORT
KICTE,42.61408611,-89.64711388,FIX
KIDA,43.51367333,-112.07082027,AIRPORT
KIDCE,41.69411666,-87.54416666,FIX
KIDDD,33.490125,-95.69188055,FIX
KIDDE,29.92389722,-81.41353333,FIX
KIDDO,36.17636111,-80.03991388,FIX
KIDDR,34.94436111,-112.46655555,FIX
KIDDS,36.11318888,-114.89697777,FIX
KIDDZ,30.2236,-96.21577222,FIX
KIDER,39.78165,-94.17834166,FIX
KIDEY,35.72708333,-96.76711111,FIX
KIDG,42.33259777,-95.44488777,AIRPORT
KIDGE,26.59236388,-79.86235833,FIX
KIDHU,35.33291944,-90.13027222,FIX
KIDI,40.63106083,-79.10152638,AIRPORT
KIDKE,43.158875,-99.31640833,FIX
KIDL,33.48572222,-90.67888888,AIRPORT
KIDLE,28.19633611,-83.02627222,FIX
KIDME,37.10537222,-100.69051388,FIX
KIDNE,38.60131111,-110.16510833,FIX
KIDNG,39.81046388,-104.39432777,FIX
KIDP,37.1579263,-95.77895025,AIRPORT
KIDSE,47.93568888,-97.40081666,FIX
KIDTE,42.42512777,-86.15999166,FIX
KIDVE,31.71158888,-99.97679722,FIX
KIDYE,38.06500277,-89.69997222,FIX
KIDZI,36.49062222,-81.63082222,FIX
KIELL,30.17815555,-94.21764444,FIX
KIELY,37.34881666,-121.75743055,FIX
KIEN,43.02127372,-102.50660641,AIRPORT
KIENO,48.66216388,-122.57922222,FIX
KIER,31.73570188,-93.099163,AIRPORT
KIERA,40.24695833,-109.85777777,FIX
KIETH,40.10877777,-68.36408333,FIX
KIEWI,61.14346388,-150.87293055,FIX
KIFA,42.47135555,-93.27072305,AIRPORT
KIFGE,37.68391111,-94.4104,FIX
KIFP,35.15461444,-114.55933222,AIRPORT
KIGCE,46.62271666,-91.03881111,FIX
KIGDE,33.10063888,-104.53973888,FIX
KIGEC,36.72133611,-94.41536944,FIX
KIGGE,36.32435277,-115.33809722,FIX
KIGHT,35.99749444,-122.10365555,FIX
KIGIQ,40.87776944,-92.571775,FIX
KIGKE,45.22507222,-123.07501111,FIX
KIGKY,39.85244722,-119.76664166,FIX
KIGM,35.25947805,-113.93805027,AIRPORT
KIGPE,33.549525,-112.36916111,FIX
KIGQ,41.53491666,-87.52952777,AIRPORT
KIGRY,41.385825,-82.833525,FIX
KIGUW,43.10936666,-78.86650833,FIX
KIGVE,48.35393611,-122.61933333,FIX
KIHLI,36.06293888,-120.91857777,FIX
KIHLY,36.74654166,-96.01076111,FIX
KIIB,42.45688888,-91.94766666,AIRPORT
KIIDD,35.111675,-105.040125,FIX
KIILO,32.15926666,-97.76236666,FIX
KIING,42.79945277,-110.94185277,FIX
KIINN,29.16666666,-84.15,FIX
KIIRK,34.97488611,-117.74731111,FIX
KIISS,38.19342777,-101.44340277,FIX
KIIY,33.77859805,-82.81449666,AIRPORT
KIJCO,33.05387222,-117.01499722,FIX
KIJCU,47.50106666,-101.60305833,FIX
KIJD,41.74402777,-72.18022222,AIRPORT
KIJX,39.77461111,-90.23827777,AIRPORT
KIKCE,44.75336388,-121.15336666,FIX
KIKEC,46.78411944,-97.10415833,FIX
KIKER,15.09837222,-65.29484722,FIX
KIKG,27.55086111,-98.03091666,AIRPORT
KIKII,35.44444166,-120.45695,FIX
KIKK,41.07138888,-87.84627777,AIRPORT
KIKKI,21.52091111,-158.34383333,FIX
KIKKR,39.32388611,-78.56753333,FIX
KIKKY,44.78635555,-92.92150833,FIX
KIKME,40.03306666,-104.68523055,FIX
KIKNE,44.60778055,-124.18302222,FIX
KIKPE,32.03390277,-97.07836388,FIX
KIKRE,27.68126944,-97.58101944,FIX
KIKRR,37.82418333,-122.39416388,FIX
KIKSE,42.62091944,-110.94247777,FIX
KIKV,41.6913468,-93.56634913,AIRPORT
KIKVE,41.50390833,-87.19181666,FIX
KIKW,43.66292555,-84.26131277,AIRPORT
KILBE,37.11108888,-79.34199166,FIX
KILBY,44.35740833,-88.43784166,FIX
KILDE,38.62138333,-88.39754166,FIX
KILE,31.08583333,-97.6865,AIRPORT
KILEA,42.70688055,-100.70078888,FIX
KILEC,33.94951666,-86.13603611,FIX
KILG,39.67870972,-75.606635,AIRPORT
KILIE,33.98660833,-118.80693611,FIX
KILKE,41.14429722,-91.49764722,FIX
KILLR,60.72741666,-161.927875,FIX
KILLY,48.14872222,-114.55443055,FIX
KILM,34.27115138,-77.90289055,AIRPORT
KILMA,40.48602777,-74.40245,FIX
KILME,42.80133611,-87.98901388,FIX
KILMR,38.73103611,-78.37642222,FIX
KILN,39.42791666,-83.79211111,AIRPORT
KILNS,35.53235277,-79.82150277,FIX
KILOH,38.07805555,-114.49194444,FIX
KILPE,36.11901111,-94.09326944,FIX
KILPY,41.40730277,-87.52388888,FIX
KILRE,40.84035555,-99.82605833,FIX
KILRR,33.73273611,-84.13778888,FIX
KILSE,30.01601388,-96.14455277,FIX
KILTE,35.27129722,-101.64916944,FIX
KILTS,35.99999166,-120.84971666,FIX
KILTT,42.54446944,-84.22606944,FIX
KILTY,45.86697222,-96.57839444,FIX
KILVE,45.98763888,-95.19085277,FIX
KIMBA,39.10226388,-74.906475,FIX
KIMBL,39.80734722,-106.60025833,FIX
KIMBO,43.93790833,-75.76845833,FIX
KIMBR,41.01323055,-80.26875555,FIX
KIMBY,42.10066388,-85.86375,FIX
KIMDE,33.8581,-117.24339722,FIX
KIMEE,43.15955555,-89.43543611,FIX
KIMEL,36.12780833,-90.08608333,FIX
KIMES,35.96385833,-79.60335833,FIX
KIMGE,35.47972222,-83.97055555,FIX
KIMIE,44.51605555,-73.81958611,FIX
KIMIW,46.26167222,-118.105575,FIX
KIMKE,40.79669444,-75.18258888,FIX
KIML,40.51032622,-101.62014602,AIRPORT
KIMM,26.43371216,-81.40047816,AIRPORT
KIMME,38.48716111,-121.79790555,FIX
KIMMO,34.41015833,-118.41726944,FIX
KIMMR,39.22923333,-109.95836111,FIX
KIMMS,34.94026666,-118.03523611,FIX
KIMMY,33.27310277,-79.5026,FIX
KIMQE,44.54061944,-90.26875833,FIX
KIMRE,35.05626388,-89.90254444,FIX
KIMRR,32.31881666,-98.96003055,FIX
KIMS,38.75991666,-85.46469444,AIRPORT
KIMSH,36.43268888,-97.92313888,FIX
KIMT,45.81835638,-88.11454444,AIRPORT
KIMTE,32.02218055,-102.58312777,FIX
KIMVE,26.08840277,-97.61805833,FIX
KIMZY,37.47061944,-121.21803333,FIX
KINBE,42.77958055,-82.82782222,FIX
KINCE,34.66536111,-120.45187777,FIX
KINCH,21.62147777,-67.19781666,FIX
KINCI,44.63051666,-123.07185,FIX
KINCS,41.10230277,-82.289975,FIX
KIND,39.71730555,-86.29463888,AIRPORT
KINDE,40.78012777,-83.83199444,FIX
KINEC,39.41500555,-118.65081944,FIX
KINER,36.57423055,-68.28744722,FIX
KINEY,28.73119444,-99.29888888,FIX
KINF,28.80361277,-82.31829083,AIRPORT
KINFA,45.00673333,-68.63336388,FIX
KINGE,58.73871666,-156.78251944,FIX
KINGG,38.13881111,-70.35998055,FIX
KINGO,37.92405833,-103.60900555,FIX
KINGS,39.24763055,-119.93296666,FIX
KINGZ,46.21745833,-92.30585,FIX
KINIC,43.18536666,-88.10378888,FIX
KINIW,36.98978611,-80.34973333,FIX
KINJ,32.08363888,-97.09725,AIRPORT
KINK,31.77980555,-103.20169444,AIRPORT
KINKE,37.6237,-76.99182777,FIX
KINKK,40.95826388,-73.43156111,FIX
KINKS,37.97239722,-116.92802222,FIX
KINL,48.56558777,-93.40217916,AIRPORT
KINLE,39.81941666,-105.44019444,FIX
KINLY,35.48508333,-108.90105555,FIX
KINNE,35.70318888,-100.99378888,FIX
KINNG,39.04573611,-84.48503888,FIX
KINNO,46.588825,-96.88913611,FIX
KINNS,44.94508055,-93.36681111,FIX
KINPE,42.43553055,-93.98176111,FIX
KINS,36.58634377,-115.67737055,AIRPORT
KINSE,37.74634166,-75.99833055,FIX
KINSY,46.49564722,-105.78241666,FIX
KINT,36.1337138,-80.22198772,AIRPORT
KINTE,39.35699166,-82.17509722,FIX
KINW,35.02190972,-110.72251577,AIRPORT
KINWA,61.7616,-166.06774444,FIX
KINXU,41.356925,-83.96104722,FIX
KINYE,33.62788333,-81.73393611,FIX
KINZE,43.08105555,-114.388675,FIX
KINZI,42.85998888,-89.96715,FIX
KINZY,43.24183888,-122.32707222,FIX
KIOB,38.05813472,-83.97957333,AIRPORT
KIOSK,33.58158888,-86.15351944,FIX
KIOTE,36.57215,-118.59005,FIX
KIOW,41.63963222,-91.54788944,AIRPORT
KIOWA,40.01169722,-88.30820277,FIX
KIPAJ,41.77329166,-85.23618055,FIX
KIPEY,40.38501111,-100.21011666,FIX
KIPJ,35.48314166,-81.16150555,AIRPORT
KIPL,32.83422222,-115.57875,AIRPORT
KIPPI,39.94387222,-77.10473055,FIX
KIPPR,40.34953333,-104.56333055,FIX
KIPPY,39.07023055,-103.497275,FIX
KIPSE,37.691275,-118.48508333,FIX
KIPT,41.24166666,-76.92180555,AIRPORT
KIPTE,64.464125,-165.14630555,FIX
KIQER,39.91960833,-103.07260833,FIX
KIQTU,28.56552222,-80.79643611,FIX
KIRAA,42.27541111,-71.12827222,FIX
KIRBB,22.18528611,-159.8695,FIX
KIRBI,43.02865833,-108.37799444,FIX
KIRBY,40.698225,-83.02430277,FIX
KIRCH,35.45364722,-84.83318333,FIX
KIREC,48.32154444,-122.16186111,FIX
KIREY,45.05057777,-70.83465,FIX
KIRGE,39.54258611,-79.92690833,FIX
KIRK,40.09347222,-92.54491666,AIRPORT
KIRKA,38.80584722,-90.47613333,FIX
KIRKE,38.08975277,-98.40148333,FIX
KIRKK,39.55541666,-75.75317222,FIX
KIRKL,47.74653055,-122.11949444,FIX
KIRKM,34.83605,-109.69391111,FIX
KIRKR,41.20126111,-95.855875,FIX
KIRKS,39.46109444,-84.77303611,FIX
KIRLE,39.76098611,-107.09805,FIX
KIRLN,30.48455277,-88.6265,FIX
KIRNE,30.342575,-81.67506944,FIX
KIRNS,31.47245277,-81.82605,FIX
KIRNY,29.74250555,-94.96623055,FIX
KIRON,40.19202222,-84.22130833,FIX
KIRPE,44.70310833,-95.98104166,FIX
KIRRA,40.41633333,-83.35843888,FIX
KIRRE,47.80563611,-117.07075833,FIX
KIRRK,38.293125,-82.32875833,FIX
KIRS,41.81328761,-85.43896072,AIRPORT
KIRST,32.83958333,-99.59990277,FIX
KIRTS,42.79343333,-91.75731388,FIX
KIRVE,37.25320833,-121.80771666,FIX
KISB,43.36935277,-95.75963888,AIRPORT
KISBE,38.77968333,-83.02063888,FIX
KISEC,26.51100277,-79.96369166,FIX
KISER,31.62240833,-96.29105833,FIX
KISEY,43.48013611,-124.37149166,FIX
KISGE,39.05445277,-75.35582777,FIX
KISM,28.28980694,-81.43708138,AIRPORT
KISME,5.0,148.09,FIX
KISMT,36.73441388,-87.39435833,FIX
KISNE,39.04891944,-94.3672,FIX
KISNR,30.34520555,-81.97953611,FIX
KISO,35.33143277,-77.60883,AIRPORT
KISP,40.79613569,-73.10066505,AIRPORT
KISQ,45.97463888,-86.17183333,AIRPORT
KISSK,40.88718611,-122.28482777,FIX
KISTN,33.73908611,-81.87116666,FIX
KISTS,34.85056944,-88.66169444,FIX
KISTY,46.64296111,-112.22188055,FIX
KISUV,48.61213055,-68.20886111,FIX
KISW,44.36035555,-89.83904333,AIRPORT
KITAT,56.09305555,-159.10555555,FIX
KITBE,40.77088611,-112.09540833,FIX
KITBY,36.76870555,-120.04465,FIX
KITCE,37.65753055,-85.354175,FIX
KITCH,36.25333611,-115.01543055,FIX
KITEC,34.11118611,-118.79105277,FIX
KITEE,36.01001111,-115.00046944,FIX
KITEY,36.37867777,-75.82569444,FIX
KITH,42.49136111,-76.45872222,AIRPORT
KITHA,33.08148055,-81.30331388,FIX
KITHE,39.80986944,-76.2967,FIX
KITJU,27.69565,-97.85228888,FIX
KITKE,21.30661666,-158.19735277,FIX
KITLE,31.98874444,-102.11273611,FIX
KITME,32.50231111,-100.95020277,FIX
KITOK,43.04180191,-81.92661355,FIX
KITPE,46.824225,-95.7285,FIX
KITR,39.24251111,-102.2853775,AIRPORT
KITSE,46.99499722,-120.4664,FIX
KITSS,13.835,140.645,FIX
KITTE,36.03400555,-75.77644166,FIX
KITTI,39.68546666,-84.41932777,FIX
KITTL,36.27894722,-120.01907222,FIX
KITTN,38.32895277,-114.96146388,FIX
KITTS,42.28921111,-117.03886666,FIX
KITTZ,34.72475,-86.78,FIX
KIUA,42.90890188,-77.32522627,AIRPORT
KIVAK,60.58333333,-172.08333333,FIX
KIVCO,42.782625,-94.01043888,FIX
KIVDE,40.02256944,-92.88265277,FIX
KIVEC,31.66085,-82.62210833,FIX
KIVEY,36.13800833,-114.97946666,FIX
KIVGE,39.904425,-80.73535277,FIX
KIVLE,42.33563055,-78.31364444,FIX
KIVPE,33.76733888,-79.77937222,FIX
KIVRE,42.66414166,-78.80971388,FIX
KIVSE,42.92943611,-106.42784722,FIX
KIVVE,48.12405277,-113.83287777,FIX
KIWA,33.30782388,-111.65545916,AIRPORT
KIWCE,37.32736666,-78.25242222,FIX
KIWCO,33.98181388,-83.12077777,FIX
KIWD,46.52748138,-90.13139444,AIRPORT
KIWEE,34.81685277,-120.66585555,FIX
KIWH,40.76197222,-85.79875,AIRPORT
KIWI,43.96141666,-69.71255555,AIRPORT
KIWIE,40.71278333,-73.82590277,FIX
KIWII,36.582475,-78.66775555,FIX
KIWS,29.81819444,-95.67261111,AIRPORT
KIXA,36.32979166,-77.63523083,AIRPORT
KIXAL,26.85098055,-79.61283611,FIX
KIXCO,46.59880833,-104.59075555,FIX
KIXD,38.83091666,-94.89030555,AIRPORT
KIXIR,44.14833888,-76.34438888,FIX
KIXLE,37.90671666,-90.23238055,FIX
KIXLO,42.04681388,-72.049025,FIX
KIXSO,35.68636944,-102.10268888,FIX
KIYA,29.97577777,-92.08422222,AIRPORT
KIYAV,61.49484166,-149.38324444,FIX
KIYBE,41.05728333,-73.47198333,FIX
KIYEB,44.89134166,-94.405575,FIX
KIYEC,37.64175277,-78.71711666,FIX
KIYED,34.47795277,-82.94359166,FIX
KIYEG,40.88741666,-74.30811666,FIX
KIYEK,35.03355,-77.05860277,FIX
KIYEL,34.39683888,-91.3611,FIX
KIYEP,66.9984,-151.41389166,FIX
KIYER,31.169325,-94.58108888,FIX
KIYET,34.50393333,-86.93155277,FIX
KIYEY,32.468825,-101.41288611,FIX
KIYGE,58.77733888,-158.40791111,FIX
KIYJE,7.48608333,151.87180555,FIX
KIYK,35.65874127,-117.8295325,AIRPORT
KIYLE,45.56984722,-111.09671111,FIX
KIYNE,40.38149722,-97.27631944,FIX
KIYRE,45.20646388,-84.91855,FIX
KIYSI,39.56146388,-87.05505,FIX
KIYTE,42.14835,-88.80694722,FIX
KIZA,34.60681527,-120.07555,AIRPORT
KIZEM,37.50735277,-122.243975,FIX
KIZER,28.92388888,-81.37161944,FIX
KIZFU,41.30606388,-85.18055555,FIX
KIZG,43.99113888,-70.94788888,AIRPORT
KIZMA,36.66011111,-97.34929166,FIX
KJ03O,30.5,-86.0,FIX
KJ03Q,30.5,-84.0,FIX
KJ03S,30.5,-82.0,FIX
KJ03U,30.5,-80.0,FIX
KJ03W,30.5,-78.0,FIX
KJ06O,31.0,-86.0,FIX
KJ06Q,31.0,-84.0,FIX
KJ06S,31.0,-82.0,FIX
KJ06U,31.0,-80.0,FIX
KJ06W,31.0,-78.0,FIX
KJ09O,31.5,-86.0,FIX
KJ09Q,31.5,-84.0,FIX
KJ09S,31.5,-82.0,FIX
KJ09U,31.5,-80.0,FIX
KJ09W,31.5,-78.0,FIX
KJ12S,32.0,-82.0,FIX
KJ12U,32.0,-80.0,FIX
KJ12W,32.0,-78.0,FIX
KJ15U,32.5,-80.0,FIX
KJ15W,32.5,-78.0,FIX
KJ18U,33.0,-80.0,FIX
KJ18W,33.0,-78.0,FIX
KJ21U,33.5,-80.0,FIX
KJ21W,33.5,-78.0,FIX
KJ24U,34.0,-80.0,FIX
KJ27U,34.5,-80.0,FIX
KJ78O,28.0,-86.0,FIX
KJ81M,28.5,-88.0,FIX
KJ81O,28.5,-86.0,FIX
KJ81S,28.5,-82.0,FIX
KJ84M,29.0,-88.0,FIX
KJ84O,29.0,-86.0,FIX
KJ84Q,29.0,-84.0,FIX
KJ84S,29.0,-82.0,FIX
KJ87M,29.5,-88.0,FIX
KJ87O,29.5,-86.0,FIX
KJ87Q,29.5,-84.0,FIX
KJ87S,29.5,-82.0,FIX
KJ87U,29.5,-80.0,FIX
KJ90M,30.0,-88.0,FIX
KJ90O,30.0,-86.0,FIX
KJ90Q,30.0,-84.0,FIX
KJ90S,30.0,-82.0,FIX
KJ90U,30.0,-80.0,FIX
KJAAY,30.08751666,-90.58881388,FIX
KJAC,43.60733722,-110.73774888,AIRPORT
KJACK,36.10811944,-97.79113888,FIX
KJAN,32.31116666,-90.07588888,AIRPORT
KJAQ,38.37680166,-120.79391027,AIRPORT
KJAS,30.88569444,-94.03494444,AIRPORT
KJAU,36.33408888,-84.16296527,AIRPORT
KJAX,30.49404555,-81.68784666,AIRPORT
KJBR,35.83171111,-90.64642194,AIRPORT
KJCA,34.17613888,-83.56169444,AIRPORT
KJCT,30.51111111,-99.76288888,AIRPORT
KJDD,32.74219444,-95.49647222,AIRPORT
KJDN,47.32875,-106.95269444,AIRPORT
KJEF,38.59117361,-92.15614472,AIRPORT
KJER,42.72668333,-114.45664722,AIRPORT
KJES,31.55396333,-81.88251777,AIRPORT
KJFK,40.63992805,-73.77869222,AIRPORT
KJFX,33.902,-87.31383333,AIRPORT
KJFZ,37.06374638,-81.79826583,AIRPORT
KJGG,37.23917472,-76.71609611,AIRPORT
KJHN,37.58539,-101.73230305,AIRPORT
KJHW,42.15339444,-79.25802277,AIRPORT
KJKA,30.28963888,-87.67177777,AIRPORT
KJKJ,46.83927777,-96.66402777,AIRPORT
KJKL,37.59385916,-83.31724055,AIRPORT
KJLN,37.15316722,-94.4988075,AIRPORT
KJMC,37.87855555,-122.51287777,AIRPORT
KJMR,45.89189833,-93.27294916,AIRPORT
KJMS,46.92972222,-98.67819444,AIRPORT
KJNX,35.54093805,-78.39032555,AIRPORT
KJOHN,44.2125,-71.74944444,FIX
KJOT,41.51774138,-88.17539722,AIRPORT
KJPN,38.87488888,-77.05666666,AIRPORT
KJPX,40.95941666,-72.25166666,AIRPORT
KJQD,37.45854777,-86.84982416,AIRPORT
KJQF,35.38777027,-80.7091325,AIRPORT
KJRA,40.75490277,-74.00705972,AIRPORT
KJRB,40.70121361,-74.00902833,AIRPORT
KJRO,38.98136027,-82.57784972,AIRPORT
KJSD,41.24733333,-73.09776111,AIRPORT
KJSO,31.86933036,-95.21740547,AIRPORT
KJST,40.31555555,-78.83466666,AIRPORT
KJSV,35.43825,-94.80291666,AIRPORT
KJSY,45.35954972,-117.25383888,AIRPORT
KJTC,34.12941666,-109.31086111,AIRPORT
KJVL,42.62025277,-89.04156694,AIRPORT
KJVW,32.30447222,-90.41052777,AIRPORT
KJVY,38.36661833,-85.73814472,AIRPORT
KJWG,35.86456361,-98.42075694,AIRPORT
KJWN,36.18302183,-86.88649533,AIRPORT
KJWY,32.45829305,-96.91252638,AIRPORT
KJXI,32.69803194,-94.94886833,AIRPORT
KJXN,42.26044305,-84.46213861,AIRPORT
KJYG,43.98635388,-94.55797416,AIRPORT
KJYL,32.64552277,-81.59661166,AIRPORT
KJYM,41.92130277,-84.58669861,AIRPORT
KJYO,39.07797222,-77.5575,AIRPORT
KJYR,40.89642,-97.62407194,AIRPORT
KJZI,32.70102777,-80.00325,AIRPORT
KJZP,34.45347222,-84.45722222,AIRPORT
KK36A,36.0,-100.0,FIX
KK36C,36.0,-98.0,FIX
KK36E,36.0,-96.0,FIX
KK39A,36.5,-100.0,FIX
KK39C,36.5,-98.0,FIX
KK39E,36.5,-96.0,FIX
KK42A,37.0,-100.0,FIX
KK42C,37.0,-98.0,FIX
KK42E,37.0,-96.0,FIX
KK42G,37.0,-94.0,FIX
KK42I,37.0,-92.0,FIX
KK42Y,37.0,-102.0,FIX
KK45A,37.5,-100.0,FIX
KK45C,37.5,-98.0,FIX
KK45E,37.5,-96.0,FIX
KK45G,37.5,-94.0,FIX
KK45I,37.5,-92.0,FIX
KK45K,37.5,-90.0,FIX
KK45Y,37.5,-102.0,FIX
KK48A,38.0,-100.0,FIX
KK48C,38.0,-98.0,FIX
KK48E,38.0,-96.0,FIX
KK48G,38.0,-94.0,FIX
KK48I,38.0,-92.0,FIX
KK48K,38.0,-90.0,FIX
KK51A,38.5,-100.0,FIX
KK51C,38.5,-98.0,FIX
KK51E,38.5,-96.0,FIX
KK51G,38.5,-94.0,FIX
KK51I,38.5,-92.0,FIX
KK51K,38.5,-90.0,FIX
KK54C,39.0,-98.0,FIX
KK54E,39.0,-96.0,FIX
KK54G,39.0,-94.0,FIX
KK54I,39.0,-92.0,FIX
KK54K,39.0,-90.0,FIX
KK57C,39.5,-98.0,FIX
KK57E,39.5,-96.0,FIX
KK57G,39.5,-94.0,FIX
KK57I,39.5,-92.0,FIX
KK57K,39.5,-90.0,FIX
KK60E,40.0,-96.0,FIX
KK60G,40.0,-94.0,FIX
KK60I,40.0,-92.0,FIX
KK60K,40.0,-90.0,FIX
KK63I,40.5,-92.0,FIX
KKA,64.93952777,-161.15427777,AIRPORT
KKABN,62.68333333,-151.38333333,FIX
KKARP,46.129275,-123.44501666,FIX
KKAYE,32.36872222,-80.86516666,FIX
KKAYS,36.19703333,-86.430225,FIX
KKB,58.19094611,-152.3704875,AIRPORT
KKELL,42.45846666,-83.18148333,FIX
KKENT,43.58765,-116.11217222,FIX
KKETH,60.02025833,-149.35868333,FIX
KKI,60.90786472,-161.43507722,AIRPORT
KKIC,36.22855555,-121.12130555,AIRPORT
KKIDD,56.93523055,-135.55615,FIX
KKIDS,41.20174722,-81.41217222,FIX
KKILR,44.85283888,-92.18558888,FIX
KKIMM,40.32446388,-104.48863055,FIX
KKING,34.82923333,-76.79454722,FIX
KKISS,42.54441388,-83.76195277,FIX
KKITY,32.61640277,-97.33132777,FIX
KKL,57.36703583,-154.02759111,AIRPORT
KKLS,46.118,-122.89836111,AIRPORT
KKNB,37.01051138,-112.53147777,AIRPORT
KKODE,57.01315555,-135.58818055,FIX
KKONG,39.8469,-74.01360555,FIX
KKOPA,40.18045833,-86.83310833,FIX
KKOTT,40.78968888,-112.26912222,FIX
KKU,58.8111925,-158.5588425,AIRPORT
KKYLE,62.99428055,-153.16078888,FIX
KL09G,31.5,-120.0,FIX
KL12G,32.0,-120.0,FIX
KL15G,32.5,-120.0,FIX
KL15I,32.5,-118.0,FIX
KL15M,32.5,-114.0,FIX
KL18E,33.0,-122.0,FIX
KL18G,33.0,-120.0,FIX
KL18I,33.0,-118.0,FIX
KL18K,33.0,-116.0,FIX
KL21E,33.5,-122.0,FIX
KL21G,33.5,-120.0,FIX
KL21I,33.5,-118.0,FIX
KL21K,33.5,-116.0,FIX
KL24E,34.0,-122.0,FIX
KL24G,34.0,-120.0,FIX
KL24I,34.0,-118.0,FIX
KL24K,34.0,-116.0,FIX
KL27E,34.5,-122.0,FIX
KL27G,34.5,-120.0,FIX
KL27I,34.5,-118.0,FIX
KL27K,34.5,-116.0,FIX
KL30E,35.0,-122.0,FIX
KL30G,35.0,-120.0,FIX
KL30I,35.0,-118.0,FIX
KL30K,35.0,-116.0,FIX
KL30M,35.0,-114.0,FIX
KL33G,35.5,-120.0,FIX
KL33I,35.5,-118.0,FIX
KL33K,35.5,-116.0,FIX
KL33M,35.5,-114.0,FIX
KL33O,35.5,-112.0,FIX
KL36I,36.0,-118.0,FIX
KL36K,36.0,-116.0,FIX
KL36M,36.0,-114.0,FIX
KL36O,36.0,-112.0,FIX
KL39I,36.5,-118.0,FIX
KL39K,36.5,-116.0,FIX
KL39M,36.5,-114.0,FIX
KL39O,36.5,-112.0,FIX
KL42I,37.0,-118.0,FIX
KL42K,37.0,-116.0,FIX
KL42M,37.0,-114.0,FIX
KL42O,37.0,-112.0,FIX
KL45K,37.5,-116.0,FIX
KL45M,37.5,-114.0,FIX
KLAA,38.06970388,-102.68849416,AIRPORT
KLAAY,46.52736111,-90.04150555,FIX
KLACK,41.50754166,-82.87386111,FIX
KLADA,25.59725555,-79.699925,FIX
KLAF,40.41230444,-86.9368975,AIRPORT
KLAFF,31.93783333,-93.05468888,FIX
KLAIR,38.41120833,-91.16021111,FIX
KLAL,27.98763888,-82.019,AIRPORT
KLAM,35.87968611,-106.26868611,AIRPORT
KLAMA,42.18832777,-122.74676944,FIX
KLAMS,28.25,-92.82761111,FIX
KLAN,42.7786475,-84.58620555,AIRPORT
KLAND,37.02911666,-81.02570833,FIX
KLANE,42.41410555,-70.68058055,FIX
KLANI,21.54972222,-158.6025,FIX
KLANT,34.78493333,-77.31186388,FIX
KLAR,41.31205722,-105.67498555,AIRPORT
KLARC,39.36168055,-83.99753333,FIX
KLARK,38.21669166,-122.39957222,FIX
KLAS,36.08034277,-115.15244861,AIRPORT
KLASH,41.57320555,-106.74958611,FIX
KLATU,40.46652777,-75.64830277,FIX
KLAUS,37.55473333,-122.35069166,FIX
KLAW,34.56771444,-98.41663666,AIRPORT
KLAWS,26.22180833,-81.51103333,FIX
KLAWW,35.85029722,-96.03118888,FIX
KLAWX,25.60905833,-79.60370277,FIX
KLAX,33.94249638,-118.40804861,AIRPORT
KLAYE,43.99536388,-124.11521944,FIX
KLBB,33.66366666,-101.82055555,AIRPORT
KLBE,40.2731005,-79.41032555,AIRPORT
KLBF,41.12621277,-100.68365305,AIRPORT
KLBL,37.04392111,-100.95996861,AIRPORT
KLBO,37.64832194,-92.65243083,AIRPORT
KLBR,33.59264027,-95.06414722,AIRPORT
KLBT,34.60981111,-79.05954972,AIRPORT
KLBX,29.10863888,-95.46208333,AIRPORT
KLCG,42.24160575,-96.982271,AIRPORT
KLCH,30.12609444,-93.22341277,AIRPORT
KLCI,43.57304166,-71.41784166,AIRPORT
KLCK,39.813787,-82.92781372,AIRPORT
KLCQ,30.18205555,-82.57686111,AIRPORT
KLCUP,46.36738333,-123.10923888,FIX
KLDJ,40.61744944,-74.24459416,AIRPORT
KLDM,43.96253111,-86.40791638,AIRPORT
KLDR,32.72647188,-117.18099019,AIRPORT
KLEB,43.62611111,-72.30419444,AIRPORT
KLEBB,42.10841111,-70.61613333,FIX
KLEE,28.82289805,-81.8084175,AIRPORT
KLEET,26.23715833,-81.77966388,FIX
KLEGG,33.81250833,-84.28000555,FIX
